k_anios,rep_id,COD_HOSPITAL,variable,error_relativo
3,12,113180,severidad_media,0.022572407537668874
3,12,113180,mortalidad_media,0.019178189422699027
3,12,113180,tasa_cma,0.01284855107974133
3,12,114101,egresos_por_anio,0.07860135325386747
3,12,114101,estancia_media,0.05479519432783078
3,12,114101,peso_medio_grd,0.06925522507577203
3,12,114101,severidad_media,0.05550131072801188
3,12,114101,mortalidad_media,0.05510270384096657
3,12,114101,tasa_cma,0.014700695011162855
3,12,114103,egresos_por_anio,0.05056595315476858
3,12,114103,estancia_media,0.019268707427700364
3,12,114103,peso_medio_grd,0.05699846398641469
3,12,114103,severidad_media,0.019345282702755394
3,12,114103,mortalidad_media,0.02137868466270226
3,12,114103,tasa_cma,0.049423948496274496
3,12,114105,egresos_por_anio,0.03680122821276984
3,12,114105,estancia_media,0.040439250083825554
3,12,114105,peso_medio_grd,0.06751899856644467
3,12,114105,severidad_media,0.032722514089330974
3,12,114105,mortalidad_media,0.03252758054499969
3,12,114105,tasa_cma,0.1616654632763708
3,12,115100,egresos_por_anio,0.053091925504852235
3,12,115100,estancia_media,0.020796356628430154
3,12,115100,peso_medio_grd,0.056748813802620604
3,12,115100,severidad_media,0.03176685902736553
3,12,115100,mortalidad_media,0.03144138341620936
3,12,115100,tasa_cma,0.07027249306410362
3,12,115107,egresos_por_anio,0.10850724537197531
3,12,115107,estancia_media,0.06472538368470733
3,12,115107,peso_medio_grd,0.08201300627036187
3,12,115107,severidad_media,0.06037294878917522
3,12,115107,mortalidad_media,0.06113147299694665
3,12,115107,tasa_cma,0.023839111480278095
3,12,115110,egresos_por_anio,0.07940580688723835
3,12,115110,estancia_media,0.04571123588748959
3,12,115110,peso_medio_grd,0.05645080701485111
3,12,115110,severidad_media,0.027684964672235725
3,12,115110,mortalidad_media,0.03400839967727256
3,12,115110,tasa_cma,0.07141007321062752
3,12,116100,egresos_por_anio,0.03530784943098925
3,12,116100,estancia_media,0.024159089810723365
3,12,116100,peso_medio_grd,0.059476288407280954
3,12,116100,severidad_media,0.04157034633040079
3,12,116100,mortalidad_media,0.03683215908950656
3,12,116100,tasa_cma,0.14536012326511263
3,12,116105,egresos_por_anio,0.0595269040811022
3,12,116105,estancia_media,0.04697234441494951
3,12,116105,peso_medio_grd,0.03375472646172522
3,12,116105,severidad_media,0.025228889721033907
3,12,116105,mortalidad_media,0.026287769862860265
3,12,116105,tasa_cma,0.041275290704131655
3,12,116108,egresos_por_anio,0.09047739178179763
3,12,116108,estancia_media,0.05571382976067398
3,12,116108,peso_medio_grd,0.05691055022837057
3,12,116108,severidad_media,0.028371456375025705
3,12,116108,mortalidad_media,0.016489193016514792
3,12,116108,tasa_cma,0.013421232871083242
3,12,116110,egresos_por_anio,0.07836311595884579
3,12,116110,estancia_media,0.029543101672786686
3,12,116110,peso_medio_grd,0.024801318354094333
3,12,116110,severidad_media,0.012159610116370515
3,12,116110,mortalidad_media,0.01658680317381949
3,12,116110,tasa_cma,0.04114007330694487
3,12,117101,egresos_por_anio,0.04815725261467842
3,12,117101,estancia_media,0.0030377484144722684
3,12,117101,peso_medio_grd,0.03587116709774002
3,12,117101,severidad_media,0.024872590170854587
3,12,117101,mortalidad_media,0.025338746568359542
3,12,117101,tasa_cma,0.17505376483564747
3,12,117102,egresos_por_anio,0.037360727793110546
3,12,117102,estancia_media,0.003731667890077327
3,12,117102,peso_medio_grd,0.03722349824949624
3,12,117102,severidad_media,0.03478617728812738
3,12,117102,mortalidad_media,0.03516973517793136
3,12,117102,tasa_cma,0.09558196398853983
3,12,118100,egresos_por_anio,0.09568915967352573
3,12,118100,estancia_media,0.04316212629882274
3,12,118100,peso_medio_grd,0.06616468232019031
3,12,118100,severidad_media,0.036137275078153695
3,12,118100,mortalidad_media,0.0324515260763901
3,12,118100,tasa_cma,0.08725562897643517
3,12,118105,egresos_por_anio,0.06749326750448834
3,12,118105,estancia_media,0.005748466255531621
3,12,118105,peso_medio_grd,0.050362289223899515
3,12,118105,severidad_media,0.037365863715949854
3,12,118105,mortalidad_media,0.0341431877853067
3,12,118105,tasa_cma,0.03952746496808412
3,12,119100,egresos_por_anio,0.0824574617412442
3,12,119100,estancia_media,0.019134573508399588
3,12,119100,peso_medio_grd,0.04590724231142182
3,12,119100,severidad_media,0.023899952531225756
3,12,119100,mortalidad_media,0.027134507184638074
3,12,119100,tasa_cma,0.012551565960087004
3,12,120101,egresos_por_anio,0.1009317418977452
3,12,120101,estancia_media,0.06701674476838522
3,12,120101,peso_medio_grd,0.045206980958486145
3,12,120101,severidad_media,0.026459368707058322
3,12,120101,mortalidad_media,0.023887458939496883
3,12,120101,tasa_cma,0.040944272586799876
3,12,121109,egresos_por_anio,0.08398239306474913
3,12,121109,estancia_media,0.04302242261244225
3,12,121109,peso_medio_grd,0.036750342460718524
3,12,121109,severidad_media,0.017837479107248932
3,12,121109,mortalidad_media,0.016380943188819292
3,12,121109,tasa_cma,0.01601251537651375
3,12,121110,egresos_por_anio,0.06356455196247834
3,12,121110,estancia_media,0.03985160668316406
3,12,121110,peso_medio_grd,0.061369798478905065
3,12,121110,severidad_media,0.03443363771488307
3,12,121110,mortalidad_media,0.021544660164116432
3,12,121110,tasa_cma,0.05853209501920648
3,12,121114,egresos_por_anio,0.050037825570085376
3,12,121114,estancia_media,0.0053934943145420135
3,12,121114,peso_medio_grd,0.03228097410613835
3,12,121114,severidad_media,0.03323901727492201
3,12,121114,mortalidad_media,0.029466273900574377
3,12,121114,tasa_cma,0.13360377075809388
3,12,121117,egresos_por_anio,0.04367959949937427
3,12,121117,estancia_media,0.03642335050682742
3,12,121117,peso_medio_grd,0.03366982676151494
3,12,121117,severidad_media,0.01357812363696387
3,12,121117,mortalidad_media,0.012955328519782172
3,12,121117,tasa_cma,0.14914737470437175
3,12,121121,egresos_por_anio,0.07137209205543306
3,12,121121,estancia_media,0.08471366229426212
3,12,121121,peso_medio_grd,0.036856671693160904
3,12,121121,severidad_media,0.026056192305418377
3,12,121121,mortalidad_media,0.019241048284167485
3,12,121121,tasa_cma,0.17275606777111838
3,12,122100,egresos_por_anio,0.07507038719928637
3,12,122100,estancia_media,0.04709629148873723
3,12,122100,peso_medio_grd,0.04234395706252606
3,12,122100,severidad_media,0.017329743959481624
3,12,122100,mortalidad_media,0.021127208999225332
3,12,122100,tasa_cma,0.06292494371066135
3,12,123100,egresos_por_anio,0.08648232241323396
3,12,123100,estancia_media,0.05208693563151459
3,12,123100,peso_medio_grd,0.058457462104326334
3,12,123100,severidad_media,0.04453132671856513
3,12,123100,mortalidad_media,0.04556066626942207
3,12,123100,tasa_cma,0.003236998609638082
3,12,124105,egresos_por_anio,0.04288388825667193
3,12,124105,estancia_media,0.05510852010898321
3,12,124105,peso_medio_grd,0.04141515094698052
3,12,124105,severidad_media,0.018692871402592386
3,12,124105,mortalidad_media,0.023399895068631018
3,12,124105,tasa_cma,0.10486687190143351
3,12,125100,egresos_por_anio,0.05535282299397269
3,12,125100,estancia_media,0.007096298485628825
3,12,125100,peso_medio_grd,0.030278603589017378
3,12,125100,severidad_media,0.020554367870349158
3,12,125100,mortalidad_media,0.014888766683599713
3,12,125100,tasa_cma,0.04597028766022771
3,12,126100,egresos_por_anio,0.07382262795372915
3,12,126100,estancia_media,0.007724625078178449
3,12,126100,peso_medio_grd,0.047767424568634205
3,12,126100,severidad_media,0.024699527010092967
3,12,126100,mortalidad_media,0.02853373057556159
3,12,126100,tasa_cma,0.012758214091487058
3,12,128109,egresos_por_anio,0.07513190084593387
3,12,128109,estancia_media,0.06475332272325975
3,12,128109,peso_medio_grd,0.06403390371931751
3,12,128109,severidad_media,0.0468637426490244
3,12,128109,mortalidad_media,0.036361002557575024
3,12,128109,tasa_cma,0.15126349693299249
3,12,129100,egresos_por_anio,0.07525902804872765
3,12,129100,estancia_media,0.05255945326637293
3,12,129100,peso_medio_grd,0.062400364851004614
3,12,129100,severidad_media,0.0667374896303196
3,12,129100,mortalidad_media,0.04564122234348078
3,12,129100,tasa_cma,0.00035758557048281366
3,12,129106,egresos_por_anio,0.06629761434031901
3,12,129106,estancia_media,0.009289516381744961
3,12,129106,peso_medio_grd,0.039148606153034844
3,12,129106,severidad_media,0.02899640482144703
3,12,129106,mortalidad_media,0.03590255353739275
3,12,129106,tasa_cma,0.11683271100802657
3,12,133150,egresos_por_anio,0.09583952451708767
3,12,133150,estancia_media,0.06100310003647126
3,12,133150,peso_medio_grd,0.059078658842897154
3,12,133150,severidad_media,0.050947533491183805
3,12,133150,mortalidad_media,0.04494659858216482
3,12,133150,tasa_cma,0.07323685929269552
3,13,101100,egresos_por_anio,0.03365032141528984
3,13,101100,estancia_media,0.016687429994542716
3,13,101100,peso_medio_grd,0.006731546246378579
3,13,101100,severidad_media,0.011311156190971847
3,13,101100,mortalidad_media,0.004675475657949918
3,13,101100,tasa_cma,0.01287550949049433
3,13,102100,egresos_por_anio,0.029696497755217727
3,13,102100,estancia_media,0.050326228844422435
3,13,102100,peso_medio_grd,0.004922806663450682
3,13,102100,severidad_media,0.024054554290686876
3,13,102100,mortalidad_media,0.01715326358394694
3,13,102100,tasa_cma,0.020869560485569434
3,13,103100,egresos_por_anio,0.047582232218161435
3,13,103100,estancia_media,0.026069256563283634
3,13,103100,peso_medio_grd,0.02064273009345072
3,13,103100,severidad_media,0.01804018089734284
3,13,103100,mortalidad_media,0.004723094849250907
3,13,103100,tasa_cma,0.04481633328186784
3,13,103101,egresos_por_anio,0.012535072696133938
3,13,103101,estancia_media,0.0062361255747971495
3,13,103101,peso_medio_grd,0.008283672602969343
3,13,103101,severidad_media,0.010287603054940971
3,13,103101,mortalidad_media,0.005564642604880257
3,13,103101,tasa_cma,0.10969529450264329
3,13,104100,egresos_por_anio,0.031231925968768077
3,13,104100,estancia_media,0.014595095557814203
3,13,104100,peso_medio_grd,0.019591528853691004
3,13,104100,severidad_media,0.04652993814045373
3,13,104100,mortalidad_media,0.020587407448855958
3,13,104100,tasa_cma,0.1029153584828753
3,13,104103,egresos_por_anio,0.011103942408910319
3,13,104103,estancia_media,0.01654080208091186
3,13,104103,peso_medio_grd,0.001845084796748046
3,13,104103,severidad_media,0.02504491337444792
3,13,104103,mortalidad_media,0.006082068822646028
3,13,104103,tasa_cma,0.0024876534766378688
3,13,105100,egresos_por_anio,0.03982329630351463
3,13,105100,estancia_media,0.02294006353975851
3,13,105100,peso_medio_grd,0.0036789554432448916
3,13,105100,severidad_media,0.015839367291175244
3,13,105100,mortalidad_media,0.01298286976314753
3,13,105100,tasa_cma,0.07167873949933799
3,13,105101,egresos_por_anio,0.03565200542530513
3,13,105101,estancia_media,0.03672242189524978
3,13,105101,peso_medio_grd,0.006880408606871109
3,13,105101,severidad_media,0.024486788810723886
3,13,105101,mortalidad_media,0.016039934697663745
3,13,105101,tasa_cma,0.023088010570396226
3,13,105102,egresos_por_anio,0.026325279480706815
3,13,105102,estancia_media,0.04827378968849431
3,13,105102,peso_medio_grd,0.0042339726297611485
3,13,105102,severidad_media,0.029338446495433015
3,13,105102,mortalidad_media,0.022398231790507456
3,13,105102,tasa_cma,0.04309495544875622
3,13,106100,egresos_por_anio,0.23690226627673253
3,13,106100,estancia_media,0.265714267939877
3,13,106100,peso_medio_grd,0.09328793916607903
3,13,106100,severidad_media,0.1719221331025268
3,13,106100,mortalidad_media,0.1546144067349521
3,13,106100,tasa_cma,0.3724373567525455
3,13,106102,egresos_por_anio,0.07347750233294106
3,13,106102,estancia_media,0.04672856814217459
3,13,106102,peso_medio_grd,0.006625473624725365
3,13,106102,severidad_media,0.0014247713570593424
3,13,106102,mortalidad_media,0.003418843676609017
3,13,106102,tasa_cma,0.06591447173298866
3,13,106103,egresos_por_anio,0.07647613845160646
3,13,106103,estancia_media,0.052631123386216824
3,13,106103,peso_medio_grd,0.01678179095446145
3,13,106103,severidad_media,0.00014054196411177847
3,13,106103,mortalidad_media,0.0037306874499226984
3,13,106103,tasa_cma,0.10117390401781047
3,13,107100,egresos_por_anio,0.10881299337039847
3,13,107100,estancia_media,0.10071851246838971
3,13,107100,peso_medio_grd,0.04181230064016066
3,13,107100,severidad_media,0.06940593942275364
3,13,107100,mortalidad_media,0.06575897349126406
3,13,107100,tasa_cma,0.16715020626001542
3,13,107101,egresos_por_anio,0.05609198791184479
3,13,107101,estancia_media,0.021617286320486647
3,13,107101,peso_medio_grd,0.008193587123241527
3,13,107101,severidad_media,0.01361682457384332
3,13,107101,mortalidad_media,0.007471545196419204
3,13,107101,tasa_cma,0.017885888634899615
3,13,107102,egresos_por_anio,0.0533300321861847
3,13,107102,estancia_media,0.021498616207633867
3,13,107102,peso_medio_grd,0.005155166892908492
3,13,107102,severidad_media,0.021871755414300694
3,13,107102,mortalidad_media,0.01058435048706982
3,13,107102,tasa_cma,0.04492699120770557
3,13,108100,egresos_por_anio,0.027161891954063728
3,13,108100,estancia_media,0.007803493436264221
3,13,108100,peso_medio_grd,0.0023014498668913184
3,13,108100,severidad_media,0.019945483934846627
3,13,108100,mortalidad_media,0.02004216305891667
3,13,108100,tasa_cma,0.044131042504236495
3,13,108101,egresos_por_anio,0.04969712759721227
3,13,108101,estancia_media,0.025388644398463972
3,13,108101,peso_medio_grd,0.00044936335253726293
3,13,108101,severidad_media,0.005074815597799419
3,13,108101,mortalidad_media,0.0073170629344022015
3,13,108101,tasa_cma,0.029263633270518806
3,13,109100,egresos_por_anio,0.047525715571622544
3,13,109100,estancia_media,0.03775951626823727
3,13,109100,peso_medio_grd,0.01372659624208083
3,13,109100,severidad_media,0.025576202596135657
3,13,109100,mortalidad_media,0.017634675063856225
3,13,109100,tasa_cma,0.045254877438764225
3,13,109101,egresos_por_anio,0.08303857956009472
3,13,109101,estancia_media,0.044001519967619356
3,13,109101,peso_medio_grd,0.04154380530182941
3,13,109101,severidad_media,0.038302443289295496
3,13,109101,mortalidad_media,0.04551255943263157
3,13,109101,tasa_cma,0.04423042180440576
3,13,110100,egresos_por_anio,0.09068684988060069
3,13,110100,estancia_media,0.04330263006893068
3,13,110100,peso_medio_grd,0.03737220645992894
3,13,110100,severidad_media,0.031054057354804064
3,13,110100,mortalidad_media,0.026609014970659862
3,13,110100,tasa_cma,0.10972088452251012
3,13,110120,egresos_por_anio,0.0079611718286253
3,13,110120,estancia_media,0.019833866237917684
3,13,110120,peso_medio_grd,0.015626807788140178
3,13,110120,severidad_media,0.016443209317014786
3,13,110120,mortalidad_media,0.016124070891314287
3,13,110120,tasa_cma,0.0004072910193062927
3,13,110130,egresos_por_anio,0.03889621937926682
3,13,110130,estancia_media,0.017806897920133662
3,13,110130,peso_medio_grd,0.0029102442834108527
3,13,110130,severidad_media,0.029016146715557307
3,13,110130,mortalidad_media,0.018069677913793564
3,13,110150,egresos_por_anio,0.008314991440450033
3,13,110150,estancia_media,0.01834496415839421
3,13,110150,peso_medio_grd,0.016981788253126833
3,13,110150,severidad_media,0.0072727919651680295
3,13,110150,mortalidad_media,0.002309232853286717
3,13,110150,tasa_cma,0.09491328662269363
3,13,111100,egresos_por_anio,0.020117991175449976
3,13,111100,estancia_media,0.027778731279528707
3,13,111100,peso_medio_grd,0.003578816236720288
3,13,111100,severidad_media,0.01040502408013039
3,13,111100,mortalidad_media,0.0060181918019394254
3,13,111100,tasa_cma,0.00046935532351177723
3,13,111101,egresos_por_anio,0.044574270235303526
3,13,111101,estancia_media,0.04066391477102772
3,13,111101,peso_medio_grd,0.02073681500342525
3,13,111101,severidad_media,0.028140577959229897
3,13,111101,mortalidad_media,0.02151470525761356
3,13,111101,tasa_cma,0.11578888385376919
3,13,111195,egresos_por_anio,0.04104623365259923
3,13,111195,estancia_media,0.04237116369065574
3,13,111195,peso_medio_grd,0.029923929432403233
3,13,111195,severidad_media,0.01185346640261788
3,13,111195,mortalidad_media,0.007022039652547333
3,13,111195,tasa_cma,1.0841930549679433
3,13,112100,egresos_por_anio,0.09694998946195772
3,13,112100,estancia_media,0.06998938625355133
3,13,112100,peso_medio_grd,0.03795864814462637
3,13,112100,severidad_media,0.059398290999021865
3,13,112100,mortalidad_media,0.05715359615651167
3,13,112100,tasa_cma,0.05765149122456164
3,13,112101,egresos_por_anio,0.01893344540045568
3,13,112101,estancia_media,0.0006789886986864694
3,13,112101,peso_medio_grd,0.005328543937625643
3,13,112101,severidad_media,0.015175456608711712
3,13,112101,mortalidad_media,0.005693754722957169
3,13,112101,tasa_cma,0.037097935351260464
3,13,112102,egresos_por_anio,0.11495123146127463
3,13,112102,estancia_media,0.11111468549567315
3,13,112102,peso_medio_grd,0.07530927434332574
3,13,112102,severidad_media,0.10294192577345924
3,13,112102,mortalidad_media,0.10614436981056093
3,13,112102,tasa_cma,0.07584548364199531
3,13,112103,egresos_por_anio,0.2023608072970407
3,13,112103,estancia_media,0.1500488727560582
3,13,112103,peso_medio_grd,0.10475695693612455
3,13,112103,severidad_media,0.10937338046751316
3,13,112103,mortalidad_media,0.08776924961273472
3,13,112103,tasa_cma,1.5069315125181046
3,13,112104,egresos_por_anio,0.0563881509698762
3,13,112104,estancia_media,0.03652647966178765
3,13,112104,peso_medio_grd,0.004465906080614362
3,13,112104,severidad_media,0.012728662742173739
3,13,112104,mortalidad_media,5.702302258998819e-06
3,13,113100,egresos_por_anio,0.03501153391102029
3,13,113100,estancia_media,0.014606709892414324
3,13,113100,peso_medio_grd,0.015609603909704313
3,13,113100,severidad_media,0.02194742239888899
3,13,113100,mortalidad_media,0.009129893966503766
3,13,113100,tasa_cma,0.04962026968604367
3,13,113130,egresos_por_anio,0.07943836268443594
3,13,113130,estancia_media,0.006914680386331829
3,13,113130,peso_medio_grd,0.03290564809970363
3,13,113130,severidad_media,0.03132519345743233
3,13,113130,mortalidad_media,0.031642212649605185
3,13,113130,tasa_cma,0.00022501866001778105
3,13,113150,egresos_por_anio,0.033698458103676825
3,13,113150,estancia_media,0.004690652007822838
3,13,113150,peso_medio_grd,0.009995907305789692
3,13,113150,severidad_media,0.02462246494482109
3,13,113150,mortalidad_media,0.008135953606787018
3,13,113150,tasa_cma,0.018657694690675523
3,13,113180,egresos_por_anio,0.02565145544680301
3,13,113180,estancia_media,0.012820259337843537
3,13,113180,peso_medio_grd,0.006108462057390282
3,13,113180,severidad_media,0.02309121648553012
3,13,113180,mortalidad_media,0.012199864609525449
3,13,113180,tasa_cma,0.02836482518360758
3,13,114101,egresos_por_anio,0.05495780680722531
3,13,114101,estancia_media,0.0363504350270511
3,13,114101,peso_medio_grd,0.01573920318136602
3,13,114101,severidad_media,0.03571062412777872
3,13,114101,mortalidad_media,0.036879262300851604
3,13,114101,tasa_cma,0.0043357576846640555
3,13,114103,egresos_por_anio,0.04404348313347529
3,13,114103,estancia_media,0.013072264951454471
3,13,114103,peso_medio_grd,0.03348183323491054
3,13,114103,severidad_media,0.044574969925457654
3,13,114103,mortalidad_media,0.02363630081971296
3,13,114103,tasa_cma,0.06773251407736935
3,13,114105,egresos_por_anio,0.022667750383816448
3,13,114105,estancia_media,0.010874526078139603
3,13,114105,peso_medio_grd,0.005539081534146754
3,13,114105,severidad_media,0.01356157370239488
3,13,114105,mortalidad_media,0.011998320144648572
3,13,114105,tasa_cma,0.05905547593137396
3,13,115100,egresos_por_anio,0.03475079300273221
3,13,115100,estancia_media,0.005020953537567049
3,13,115100,peso_medio_grd,0.014506369711552615
3,13,115100,severidad_media,0.024748712515479415
3,13,115100,mortalidad_media,0.017585307975900688
3,13,115100,tasa_cma,0.02403195872079193
3,13,115107,egresos_por_anio,0.06348656081721321
3,13,115107,estancia_media,0.03788607337336494
3,13,115107,peso_medio_grd,0.019712526792555144
3,13,115107,severidad_media,0.028897062675276253
3,13,115107,mortalidad_media,0.023373271779543788
3,13,115107,tasa_cma,0.047503251226074544
3,13,115110,egresos_por_anio,0.021809588116137806
3,13,115110,estancia_media,0.024071314165211338
3,13,115110,peso_medio_grd,0.012236216640615177
3,13,115110,severidad_media,0.012470473388268549
3,13,115110,mortalidad_media,0.010278631431876368
3,13,115110,tasa_cma,0.004161486508099254
3,13,116100,egresos_por_anio,0.09727103183161852
3,13,116100,estancia_media,0.06586365288817243
3,13,116100,peso_medio_grd,0.002318977095011876
3,13,116100,severidad_media,0.009863706648670012
3,13,116100,mortalidad_media,0.006701805647757197
3,13,116100,tasa_cma,0.10724789794625693
3,13,116105,egresos_por_anio,0.010592669612685256
3,13,116105,estancia_media,0.012086511402054351
3,13,116105,peso_medio_grd,0.006627523422359128
3,13,116105,severidad_media,0.005528309406613718
3,13,116105,mortalidad_media,0.00643675656553401
3,13,116105,tasa_cma,0.05817321499143215
3,13,116108,egresos_por_anio,0.03453188300414016
3,13,116108,estancia_media,0.0053136864992556695
3,13,116108,peso_medio_grd,0.0035562937298610686
3,13,116108,severidad_media,0.011537581407571888
3,13,116108,mortalidad_media,0.0035953888805196816
3,13,116108,tasa_cma,0.012564150344613279
3,13,116110,egresos_por_anio,0.03063355766999304
3,13,116110,estancia_media,0.043496128986083946
3,13,116110,peso_medio_grd,0.011135834840323823
3,13,116110,severidad_media,0.03184393792630038
3,13,116110,mortalidad_media,0.025278892247616747
3,13,116110,tasa_cma,0.05922660251401508
3,13,117101,egresos_por_anio,0.061328156889779786
3,13,117101,estancia_media,0.02523121405852169
3,13,117101,peso_medio_grd,0.021370101638770796
3,13,117101,severidad_media,0.028458052162174608
3,13,117101,mortalidad_media,0.017560841967203058
3,13,117101,tasa_cma,0.07900951768330387
3,13,117102,egresos_por_anio,0.04221608913421236
3,13,117102,estancia_media,0.023734514778419258
3,13,117102,peso_medio_grd,0.001317403505024216
3,13,117102,severidad_media,0.002050502842656805
3,13,117102,mortalidad_media,0.0025079201050276045
3,13,117102,tasa_cma,0.0004511032925778787
3,13,118100,egresos_por_anio,0.06040924244166
3,13,118100,estancia_media,0.04582615563932548
3,13,118100,peso_medio_grd,0.010305374755771354
3,13,118100,severidad_media,0.0151169322628738
3,13,118100,mortalidad_media,0.012230209178788488
3,13,118100,tasa_cma,0.11713300382380655
3,13,118105,egresos_por_anio,0.025302962298025086
3,13,118105,estancia_media,0.026489289372538624
3,13,118105,peso_medio_grd,0.0029337447630035404
3,13,118105,severidad_media,0.0008653675701483413
3,13,118105,mortalidad_media,0.0011019858970583365
3,13,118105,tasa_cma,0.02240235134478721
3,13,119100,egresos_por_anio,0.051713512958334755
3,13,119100,estancia_media,0.04480055410398844
3,13,119100,peso_medio_grd,0.004691267941087891
3,13,119100,severidad_media,8.309936795162147e-05
3,13,119100,mortalidad_media,0.004451444068405363
3,13,119100,tasa_cma,0.0032557254318889128
3,13,120101,egresos_por_anio,0.03211654433782264
3,13,120101,estancia_media,0.009052180667431294
3,13,120101,peso_medio_grd,0.008792606587813416
3,13,120101,severidad_media,0.007280453301326812
3,13,120101,mortalidad_media,0.0023228681262968697
3,13,120101,tasa_cma,0.05290372905939086
3,13,121109,egresos_por_anio,0.07091831591680382
3,13,121109,estancia_media,0.03564315469052912
3,13,121109,peso_medio_grd,0.015936754604921125
3,13,121109,severidad_media,0.011282151304191048
3,13,121109,mortalidad_media,0.005084023008355851
3,13,121109,tasa_cma,0.14251023354882356
3,13,121110,egresos_por_anio,0.057763515181436687
3,13,121110,estancia_media,0.056053455534068305
3,13,121110,peso_medio_grd,0.02997562815135491
3,13,121110,severidad_media,0.015069559390269853
3,13,121110,mortalidad_media,0.012201466366916356
3,13,121110,tasa_cma,0.07197416875311366
3,13,121114,egresos_por_anio,0.015094203681688756
3,13,121114,estancia_media,0.024843236045529446
3,13,121114,peso_medio_grd,0.0069196697858881755
3,13,121114,severidad_media,0.012012340198251505
3,13,121114,mortalidad_media,0.00672298259501533
3,13,121114,tasa_cma,0.031417850741726414
3,13,121117,egresos_por_anio,0.02065081351689612
3,13,121117,estancia_media,0.0017106460706909476
3,13,121117,peso_medio_grd,0.014619472279823768
3,13,121117,severidad_media,0.027917166337231514
3,13,121117,mortalidad_media,0.026157119263805383
3,13,121117,tasa_cma,0.11707038384384276
3,13,121121,egresos_por_anio,0.056057264139165175
3,13,121121,estancia_media,0.029498113114558477
3,13,121121,peso_medio_grd,0.035253127697033294
3,13,121121,severidad_media,0.009815026508192066
3,13,121121,mortalidad_media,0.010060232311421434
3,13,121121,tasa_cma,0.05115636490529997
3,13,122100,egresos_por_anio,0.04572612642748964
3,13,122100,estancia_media,0.03100681104194822
3,13,122100,peso_medio_grd,0.0015046065064406402
3,13,122100,severidad_media,0.0162287410901526
3,13,122100,mortalidad_media,0.003734097442022424
3,13,122100,tasa_cma,0.012750086398673893
3,13,123100,egresos_por_anio,0.060513298734998486
3,13,123100,estancia_media,0.03464869988973837
3,13,123100,peso_medio_grd,0.020840612499518962
3,13,123100,severidad_media,0.02854003973488408
3,13,123100,mortalidad_media,0.02430907974433108
3,13,123100,tasa_cma,0.06002474005818172
3,13,124105,egresos_por_anio,0.05449873352666926
3,13,124105,estancia_media,0.017779434804623958
3,13,124105,peso_medio_grd,0.012280683743969513
3,13,124105,severidad_media,0.021722510594381777
3,13,124105,mortalidad_media,0.010578822045925886
3,13,124105,tasa_cma,0.0444706999152513
3,13,125100,egresos_por_anio,0.03255566033867731
3,13,125100,estancia_media,0.009957663268409517
3,13,125100,peso_medio_grd,0.0003746849287957158
3,13,125100,severidad_media,0.007099005691589622
3,13,125100,mortalidad_media,0.006977704376548254
3,13,125100,tasa_cma,0.04767540136488153
3,13,126100,egresos_por_anio,0.05329070955409814
3,13,126100,estancia_media,0.012243500172331973
3,13,126100,peso_medio_grd,0.017239145880746327
3,13,126100,severidad_media,0.014838278100423338
3,13,126100,mortalidad_media,0.008259278423558435
3,13,126100,tasa_cma,0.01221244128995413
3,13,128109,egresos_por_anio,0.01629970230200141
3,13,128109,estancia_media,0.009107721793469963
3,13,128109,peso_medio_grd,0.024936271674228638
3,13,128109,severidad_media,0.010531530060355312
3,13,128109,mortalidad_media,0.005683597980766258
3,13,128109,tasa_cma,0.13361152292742579
3,13,129100,egresos_por_anio,0.011791737113625566
3,13,129100,estancia_media,0.0015337263527251074
3,13,129100,peso_medio_grd,0.001452364076960141
3,13,129100,severidad_media,0.002359937820078852
3,13,129100,mortalidad_media,0.011128775284783418
3,13,129100,tasa_cma,0.0591162800331993
3,13,129106,egresos_por_anio,0.0474232239356794
3,13,129106,estancia_media,0.024229320994816016
3,13,129106,peso_medio_grd,0.01344536353052072
3,13,129106,severidad_media,0.015117386547442772
3,13,129106,mortalidad_media,0.001507947123893634
3,13,129106,tasa_cma,0.008227770882096449
3,13,133150,egresos_por_anio,0.05413571074789495
3,13,133150,estancia_media,0.049096053934065756
3,13,133150,peso_medio_grd,0.00108100150119305
3,13,133150,severidad_media,0.04888740062539314
3,13,133150,mortalidad_media,0.04697222027676216
3,13,133150,tasa_cma,0.0055830533675924185
3,14,101100,egresos_por_anio,0.02527758593210434
3,14,101100,estancia_media,0.01360945325500811
3,14,101100,peso_medio_grd,0.012710552475753454
3,14,101100,severidad_media,0.01494016760664966
3,14,101100,mortalidad_media,0.01001402977670979
3,14,101100,tasa_cma,0.013256772514004742
3,14,102100,egresos_por_anio,0.03169613243734318
3,14,102100,estancia_media,0.018764409890250484
3,14,102100,peso_medio_grd,0.007533389782487209
3,14,102100,severidad_media,0.028965591684010597
3,14,102100,mortalidad_media,0.021787641093353034
3,14,102100,tasa_cma,0.0041260092370136794
3,14,103100,egresos_por_anio,0.02770944616249655
3,14,103100,estancia_media,0.019878749042996722
3,14,103100,peso_medio_grd,0.015493939544733796
3,14,103100,severidad_media,0.019372761513478772
3,14,103100,mortalidad_media,0.016061964201862157
3,14,103100,tasa_cma,0.06785342109964641
3,14,103101,egresos_por_anio,0.0006559049666581642
3,14,103101,estancia_media,0.009801156333673792
3,14,103101,peso_medio_grd,0.010584319289387101
