COD_HOSPITAL,egresos_por_anio,estancia_media,estancia_mediana,peso_medio_grd,severidad_media,mortalidad_media,entropia_grd,comorbilidades_promedio,tasa_cma,peso_medio_cma,dim_01,dim_02,dim_03,dim_04,dim_05,dim_06,dim_07,dim_08,pct_pediatrico,pct_geriatrico,pct_femenino_fertil,edad_mediana,pct_urgencia,pct_programada,pct_obstetrica_ingreso,pct_alta_domicilio,pct_alta_fallecido,pct_alta_traslado,pct_origen_emergencia,pct_origen_referencia,pct_uso_pabellon,pabellones_promedio,tasa_partos,tasa_prematurez,cv_estancia,pct_estancia_larga,peso_medio_cma_imputado
115110,5246.25,4.106075768406004,3.0,0.7858170121515368,1.7141291398618062,1.3840838694305457,0.8162707699626335,5.1634500833929,0.2889333152615885,0.571193033892342,-3.4609465717196444,1.6365174482455582,0.8429004115933675,-2.2217643124777826,-0.24449923931228104,1.302463355931856,1.6167026900509567,-2.0705881974319285,0.15148915892304027,0.23898022396950203,0.37979509173218967,38.24503764544832,0.6008577555396712,0.1292828210626638,0.269859423397665,0.8957827019299499,0.021443888491779844,0.049702168215391945,0.354586609482964,0.2028591851322373,0.438646652370741,0.5604955920895878,0.04503216583273767,0.061375661375661375,1.222713385790144,0.005384798665713605,False
116100,14130.75,6.915238044689772,3.0,0.9333375422394424,1.628717513224705,1.51908072819914,0.8063787671388913,4.30258478849318,0.26082805879583615,0.5438285535221861,-2.413102304110953,-0.9969402315469221,-1.006209304735091,2.0647553428358347,1.1893159635404567,-0.3549101691399965,-1.3984589171072073,0.2158424680133923,0.09604939582117014,0.27146471347946854,0.36110963678502556,43.898699520876114,0.6026573253365887,0.16511862427684307,0.23218866656051518,0.8846133432408047,0.03430461935849123,0.0354722856182439,0.6366081064345488,0.09056490278293793,0.5345257682713231,0.6743095730941386,0.05633105107655291,0.06438442211055276,1.7500037133270245,0.03412770022822568,False
116105,27312.0,7.020000915373702,3.0,1.1440878240333918,1.6859988283538372,1.564824985354423,0.8285502828036246,3.970772920328061,0.14757219434929503,0.588173334390863,0.2188914525661773,0.9954710924662282,-0.15753003660070372,1.0720644138029227,1.458844884343265,0.17732545086439105,-1.5807478800396426,0.23173570653029316,0.14686767721148214,0.2507688927943761,0.31748864967779733,42.431211498973305,0.4866542179261863,0.32079305799648505,0.19255272407732865,0.9256004686584651,0.027606912712360866,0.022947788517867603,0.45740883128295257,0.10121009080257762,0.590875805506737,0.6290275336848272,0.03220196250732279,0.11796475270039795,1.9565052726597878,0.0382524165202109,False
116108,11888.5,5.588551961980065,3.0,0.9043471043445347,1.6152584430331833,1.467026958825756,0.8127937232350819,4.756802792614712,0.18903801224441072,0.4941052593594948,-1.324181297835853,-0.04600206313817163,-1.792853289931078,1.3805168792776987,1.0100077611583729,-1.3618856687580299,-0.5049256974545646,0.0883289783594153,0.152668545232788,0.2751398410228372,0.33010892879673637,41.81108829568788,0.5456113050426883,0.23550069394793288,0.2188880010093788,0.8835639483534509,0.035412373301930436,0.04792446481894268,0.49800227110232576,0.11492198342936451,0.5631492618917441,0.7450687639315304,0.04401312192454893,0.04634495938843765,1.788412038569046,0.0208815241620053,False
116110,4580.0,4.599377695289044,3.0,0.7437523689956332,1.8180131004366813,1.6023471615720524,0.8419863765281184,5.619159388646288,0.06630650833290862,0.6205367409684858,-0.8406317530047109,-4.357240318968535,2.8517923691064513,0.16290126182079212,-2.662184428456201,-0.6512525788795386,2.1400647851351686,-0.1140238777389524,0.06806768558951964,0.3967248908296943,0.25278384279475985,57.765913757700204,0.7016921397379913,0.18335152838427948,0.11495633187772926,0.7937772925764193,0.0347707423580786,0.09241266375545852,0.6442139737991266,0.04754366812227074,0.25147379912663753,0.28487991266375545,0.02106986899563319,0.05181347150259067,2.4084836913040513,0.008624454148471615,False
117101,19515.5,7.357062335066998,4.0,0.9664058184519997,1.6686608080756322,1.5086213522584613,0.8408378983062035,4.072865158463785,0.21994943691105492,0.5360535868429422,0.025307887698945573,-0.7647123375978886,0.14806770418643855,0.5451302487335349,0.4285935855239915,0.06528481215742762,-0.9570609403256052,-0.026259592460798332,0.14815146934487972,0.28177602418590353,0.3076400809612872,44.681724845995895,0.6506879147344419,0.15509466834054983,0.19421741692500832,0.8545771309984371,0.03547180446311906,0.052509543696036484,0.5977428198098947,0.11767569367938305,0.475019856011888,0.48433296610386617,0.03276882478030284,0.09421422986708367,1.775145422081353,0.03501063257410776,False
117102,6852.25,5.099383414207012,3.0,0.8203291510087927,1.5558758072166077,1.4534277062278813,0.8332955971742654,4.018132730125141,0.19990075021163559,0.5398292932242991,-0.36872506452353165,-1.8045955892113275,1.1590869612777899,1.7056450037784618,0.42097956953661597,-1.7539417965756428,0.5822513386055828,1.6689830202688187,0.10211974169068554,0.34503265350797185,0.2676857966361414,53.308692676249144,0.695683899449086,0.1865810500200664,0.10715458426064431,0.8963479149184574,0.030282024152650588,0.041409755919588453,0.6731000766171695,0.09522419643182896,0.4507278631106571,0.5252654237659163,0.029479368090773103,0.05693069306930693,1.7993341068823019,0.011602028530774564,False
118100,31448.5,7.606684315549302,3.0,1.1890601387983528,1.7963098398969743,1.6764869548627122,0.8602099109665657,5.285768796603971,0.10526128612377572,0.6579940806811271,2.9375864934706812,0.9358689359011214,-0.5806639559441175,1.3001408404505093,-2.280244269955482,-1.0592132790986273,-0.7674562256009568,-0.32218829348645867,0.18002448447461722,0.27269981080178707,0.2502504093994944,46.63381245722108,0.5647407666502376,0.31185112167511964,0.12340811167464268,0.8920139275323148,0.03174237245019635,0.040701464298774186,0.4853252142391529,0.11975133949154967,0.4865494379700145,0.6901124059971063,0.02214732022195017,0.12311557788944724,2.2633695845880335,0.040439130642160995,False
118105,6396.5,4.636207300867662,3.0,0.6972126905338858,1.6568045024622842,1.5407644805753147,0.8104800132888187,4.869186273743454,0.11264479434001526,0.6054317426108374,-1.7763209946266358,-3.2466018698201955,-0.09053102460263246,-2.31161533219955,-3.1107751626648885,-0.3458228542767436,1.2640425311088663,1.423900849805347,0.1895177049949191,0.2679981239740483,0.31157664347690145,40.55167693360712,0.7232080043773939,0.0949347299304307,0.18185726569217542,0.8281482060501837,0.033299460642538886,0.06996013444852654,0.8203314312514657,0.037520519033846636,0.28777456421480496,0.35707027280544046,0.029664660361134996,0.03557312252964427,1.7011016825376226,0.008637536152583444,False
119100,21388.5,6.148315683661781,3.0,0.996434732449681,1.562147883208266,1.451586132734881,0.8512186541662187,3.682329289103958,0.11324626865671641,0.6951640673622552,1.068050693966631,1.9622478725553232,-0.050700941336258756,1.9901222269421275,1.781630410863378,-0.007206517169975601,-0.17583905769948285,0.7103220716658192,0.13916356920775183,0.3018093835472333,0.26162423732379547,49.65639972621492,0.6083643079224818,0.2567968768263319,0.13483881525118638,0.9117048881408233,0.03227201533534376,0.024241999205180356,0.6272178974682656,0.08869252168221241,0.5194730813287515,0.628223110550062,0.02361081889800594,0.07821782178217822,1.7762913091343115,0.02648619585291161,False
120101,25905.5,6.281345300135109,3.0,1.0240445967072629,1.7068286657273553,1.5046997741792283,0.8539520945437618,4.676941190094768,0.16479672437695458,0.5569501809644918,0.7877270059691125,0.7934102587330658,-0.07436225480197235,0.8551652780270081,0.24872967139685026,-1.253314486956581,1.0885481301046198,-0.9005809862577951,0.1591264403312038,0.24521819690799251,0.31209588697380863,42.251882272416154,0.5911196464071337,0.23360869313466254,0.1752620099978769,0.9184246588562275,0.018046360811410703,0.034365289224296,0.5093898978981297,0.12805195807840034,0.5264133099148829,0.6534712705796066,0.03460655073246994,0.06804238706079196,1.8401835383154255,0.022900542355870374,False
121109,26478.0,7.934642003984552,3.0,1.14030918498376,1.6164646121308255,1.4869514313769923,0.8208305566669675,4.295433945162022,0.11927887174028738,0.5633883784160625,-0.13144575344623036,1.974158474834262,-0.5269007044140287,-0.2511909955028389,1.6435031490581327,-1.0403488109637689,-1.6048194510913687,1.0946872323552286,0.21768071606616815,0.20492484326610771,0.3424446710476622,34.92402464065709,0.4706454414986026,0.2907130447919027,0.23864151370949468,0.9134753380164665,0.023500642042450337,0.05309124556235365,0.3911549210665458,0.2368664551703301,0.6207511896668932,0.7967463554649142,0.04667082105899237,0.08921707465102165,2.006235497628498,0.04882355162776645,False
121110,2835.25,7.5681156864474035,4.0,0.7927020280398553,1.7254210387091085,1.6151133057049643,0.8241823439751037,5.97663345384005,0.4320128211549056,0.5553370739624391,-0.49888005144388403,-4.653647719854959,3.821686081720058,0.5298290655888409,-3.606542794707151,-2.450890073248585,-1.004128191315867,-3.445764743629027,0.06815977427034653,0.3266025923639891,0.3183140816506481,51.186858316221766,0.67472004232431,0.147076977338859,0.17820298033683096,0.7800899391588043,0.03685741998060136,0.11110131381712371,0.486465038356406,0.24874349704611587,0.22564147782382507,0.22590600476148487,0.01904593951150692,0.009259259259259259,1.9288978595034094,0.037827352085354024,False
121114,4329.5,8.87798822034877,4.0,0.9096357951264581,1.6816029564614852,1.5869037995149555,0.8381064968282002,5.203949647765331,0.27329948386555325,0.5302432826654383,0.690172697278019,-5.244552327795196,2.3826359344659296,3.3355134891454368,-0.3672956190937897,-4.1371115739159094,0.06204547578230839,-1.6664543653201616,0.05993763714054741,0.3896523848019402,0.24667975516803325,57.908281998631075,0.6370828040189398,0.24309966508834738,0.11981753089271278,0.8431112137660238,0.03175886361011664,0.08753897678715787,0.332024483196674,0.2757824229125765,0.37833468067906223,0.40876544635639217,0.007391153712899873,0.015625,1.6735426404361886,0.0551449359048389,False
121117,2810.75,7.141954994218625,4.0,0.9132092590945478,1.8871297696344391,1.7814640220581694,0.8476339403887274,6.871564529040292,0.3597380410022779,0.5761401456387526,-0.1711655680899329,-4.527576410144207,3.4662930287773004,2.823601542645559,-3.1054734808578357,-1.2478467896291694,-3.246296663209066,-0.5102166220159732,0.028728986925197902,0.39402294761184736,0.2777728364315574,57.51950718685831,0.7407275638174864,0.15013786355954817,0.1091345726229654,0.790002668326959,0.04029173708085031,0.126478697856444,0.49497465089388953,0.24842123988259363,0.2928933558658721,0.3800587031930979,0.01583207329004714,0.016853932584269662,1.565141952471969,0.033265142755492305,False
121121,4335.25,4.213078830517271,3.0,0.6803566864656018,1.5759760106106915,1.4582204025142724,0.8049485302452584,4.19099244564904,0.2266767748840528,0.5643750934487508,-5.36848487087708,-0.5899786426697354,0.7750597161709902,-0.7241086839494764,-1.6941509106285584,-3.298209434599694,-1.9226682773279684,1.2515573031756866,0.08252119254944928,0.24952424888991406,0.44772504469177093,39.90143737166324,0.537108586586702,0.18424542990600312,0.27864598350729486,0.8486246467908425,0.0202410472291102,0.08771120465947754,0.6932126174961075,0.15039501758837437,0.40632028141398996,0.43671068565826654,0.04319243411567961,0.022696929238985315,1.2994451120728403,0.006631682140591661,False
122100,19369.25,7.011680885940343,3.0,1.0320825509506046,1.6488506266375829,1.4883255675878002,0.8545182795041057,3.854705267369671,0.15619860813121467,0.5246677450843676,1.4294789951561928,1.2105652242821012,0.050313286731163365,0.9806514558051592,0.7706856747039849,-1.2410891429822266,-1.3097669758933819,0.9274724878306827,0.18143449023581193,0.25052596254372267,0.2807930095383146,42.77344284736482,0.5303767569730372,0.31925603727557855,0.1503672057513843,0.9199504369038554,0.023890961188481743,0.03481033080785265,0.40781135046529937,0.16362275255882391,0.5060211417581992,0.5937245892329337,0.03185461491797566,0.12236628849270664,1.8091454030118967,0.03812744427378448,False
123100,17695.25,5.9590285528602305,3.0,0.925480342182224,1.5492434410364364,1.4714965880674191,0.8467028027722499,4.464178239923143,0.10472925968555925,0.5517993115942029,1.1289105200593301,-1.0586672352487907,1.0038307929995782,0.6854095794415587,-0.07333211200327908,-1.1219120159827964,0.22447217828700988,0.0806835399493316,0.14793518034500783,0.2923100832144219,0.2652124157612919,48.342231348391515,0.5895932524264986,0.26405391277320184,0.1463528348002995,0.91315466014891,0.02550119382320114,0.025119735522244672,0.5512072448821012,0.09130981478080276,0.4793094191944166,0.4856529294584705,0.025826139783275172,0.087527352297593,1.7043983743564874,0.02743674149842472,False
124105,23849.75,7.73786387412602,4.0,1.0259044686002998,1.8461933563244897,1.5881298546106353,0.8501157053131833,5.543464816193042,0.1727238828620238,0.5766585851993172,-0.3178296518391496,0.4514289847038653,1.701875201235096,-1.6192549029536911,-0.4677609564465335,1.3748438724397622,-0.4406723926831346,-1.711132275418262,0.1547081206301953,0.2565959810899485,0.324982442163964,41.210130047912386,0.6701852220673172,0.12427803226448915,0.20553674566819358,0.8977871885449533,0.030776003941341105,0.033354647323347204,0.6240002515749641,0.12483359364353924,0.5245023532741433,0.784620383861466,0.03488506168827765,0.08323317307692307,1.9565818706846108,0.04059790983133995,False
125100,8668.75,4.522335976928623,2.0,0.9231133727469358,1.8183705839942321,1.3897620764239365,0.8544252894659773,4.529834174477289,0.08378692596311367,0.4774893409019237,1.422286003161995,2.843588348714755,-0.32006100660286446,0.08786553522407499,-1.013807242738808,-0.5468335723163184,4.700582354652594,-2.3528322758579705,0.14780100937274693,0.22385003604902667,0.29897620764239363,40.479123887748116,0.5663446286950252,0.29159336697909155,0.1420620043258832,0.9009949531362653,0.015025234318673395,0.04409516943042538,0.5144340302811824,0.117577505407354,0.5764095169430425,0.6748377793799567,0.028868060562364815,0.059940059940059943,1.9713471322208977,0.013525594808940158,False
126100,10895.25,8.183731069297844,4.0,1.050774440696634,1.7955072164475345,1.599825612078658,0.8706457501257969,6.366099905922305,0.15376699029126215,0.5275480995075136,2.090465452258314,-1.3644271365062584,0.525677150579445,1.133809030891313,-1.8576642215969041,-1.5496204000194258,1.5471290457144375,-0.762627963137344,0.11326036575571924,0.28881852183290885,0.28273789036506736,48.21081451060917,0.6033592620637434,0.2709896514536151,0.1256510864826415,0.9217778389665221,0.03260595213510475,0.021431357701750763,0.5253895046006287,0.06213716986760286,0.7678804983823225,1.391913907436727,0.022853996007434433,0.08835341365461848,2.0939738983236804,0.04068286638672816,False
128109,5932.5,5.3908133164770335,3.0,0.7589905941845765,1.6230509903076276,1.4544458491361145,0.8069224527527344,4.223640960809102,0.12137144549763033,0.5369015253203172,-3.973453304390192,-0.634837996720968,-0.6808673058842949,-0.6572476026913602,-0.24122921438013092,-0.04313768836614276,0.2517529648338939,-0.3201720096178069,0.14681837336704592,0.21213653603034133,0.4091866835229667,37.152635181382614,0.5351875263379688,0.1809945217024863,0.2837758112094395,0.8144121365360304,0.023640960809102402,0.13463969658659924,0.4126422250316056,0.3462705436156764,0.44627054361567636,0.45486725663716815,0.043952802359882005,0.031639501438159155,1.6066456002988396,0.01816266329540666,False
129100,8379.75,6.1096393090486,3.0,0.7999117366269877,1.5601002416539873,1.459888421492288,0.8243014399304732,3.9617232017661625,0.16745734085094757,0.4807431622663898,-1.289629189476454,-2.5096148258018793,-0.21743914244366827,1.0231678965955113,0.8241764486977277,-1.7465388537809734,1.8545270430305434,0.8700115170508393,0.14123333034995078,0.28052746203645695,0.3048121960679018,44.087611225188226,0.5798800680211224,0.24765058623467287,0.17246934574420478,0.9224320534622155,0.029505653509949582,0.03213103016199767,0.6043736388317074,0.11500939765506131,0.46982308541424267,0.4921686207822429,0.03153435365016856,0.0510879848628193,1.499437607110663,0.023926728124347384,False
129106,6813.75,6.8934429237148205,3.0,0.8764619629425793,1.5847000550357733,1.4204366171344707,0.826252119971701,3.518253531462117,0.1578605858361142,0.5265088667058133,-0.9748257439875827,-0.592922823754832,-1.5915719744717063,1.3718017420931383,2.5875140033540736,-1.5883257037038745,2.604300187285188,-0.12145283640397744,0.13850669601907906,0.26545587965510914,0.305558613098514,43.36208076659822,0.5761511649238672,0.2407264722069345,0.1830122913226931,0.8882039992661896,0.025683360851219958,0.05903503944230416,0.4172078517703174,0.22362869198312235,0.5342139057053752,0.5397541735461383,0.0379746835443038,0.04251207729468599,3.4372515321541446,0.032140891579526695,False
133150,7211.25,5.359161033107991,3.0,0.8719147443231062,1.5219622118218061,1.4004506846940545,0.8276029833564815,3.2761310452418098,0.1910878039204689,0.5097877164660992,-0.2882599649872753,-0.5359287010552721,-0.8869277368357428,0.6949138575930748,1.691272008551889,-1.1195128175880145,0.11841569934892178,-0.8172760108030219,0.1574969665453285,0.2388975559022361,0.31683133992026347,40.388774811772755,0.6233662679840527,0.20117871381521926,0.17545501820072804,0.8861501126711735,0.028670480152539434,0.060981105910903104,0.4412896515860634,0.15094470445484487,0.5031721268850754,0.5567342693707749,0.03997226555728896,0.06504770164787511,2.994325267678604,0.020038134858727682,False
