replica,variable,p_valor_ajustado_BH
387,peso_medio_cma,0.005176789786538104
387,pct_pediatrico,4.503123720386529e-07
387,pct_geriatrico,1.226047814242329e-07
387,pct_femenino_fertil,0.002939891398821246
387,edad_mediana,5.248924568488655e-08
387,pct_urgencia,0.0008557821550254605
387,pct_programada,5.000731662260968e-05
387,pct_obstetrica_ingreso,0.004079661825601908
387,pct_alta_domicilio,7.880358870629077e-05
387,pct_alta_fallecido,0.00010726935761898887
387,pct_alta_traslado,0.00026949451352325317
387,pct_origen_emergencia,0.000228988426989281
387,pct_origen_referencia,0.00038468332109929123
387,pct_uso_pabellon,0.0008331820529100444
387,pabellones_promedio,0.001817685914675625
387,tasa_partos,0.14699842888505285
387,tasa_prematurez,0.33657412215541
387,cv_estancia,0.0007654315560980917
387,pct_estancia_larga,0.08093844006767784
388,egresos_por_anio,0.39075072076801415
388,estancia_media,0.02855629493546234
388,estancia_mediana,0.021004267030807836
388,peso_medio_grd,0.001957871168217841
388,severidad_media,0.0008289776726150796
388,mortalidad_media,0.0021445307847266907
388,entropia_grd,0.0034769435840132446
388,comorbilidades_promedio,0.07452301642602986
388,tasa_cma,0.11377942749013363
388,peso_medio_cma,0.39075072076801415
388,pct_pediatrico,5.180441084545911e-07
388,pct_geriatrico,7.101300876850764e-05
388,pct_femenino_fertil,0.00045866544658776024
388,edad_mediana,1.932903175628258e-05
388,pct_urgencia,0.00045866544658776024
388,pct_programada,5.180441084545911e-07
388,pct_obstetrica_ingreso,0.00045866544658776024
388,pct_alta_domicilio,0.00700263970263748
388,pct_alta_fallecido,0.0015012534224628218
388,pct_alta_traslado,0.12152220557606926
388,pct_origen_emergencia,0.00028340214016947236
388,pct_origen_referencia,0.021004267030807836
388,pct_uso_pabellon,0.04004042216923856
388,pabellones_promedio,0.22113406987592177
388,tasa_partos,0.0015012534224628218
388,tasa_prematurez,0.42303023722635713
388,cv_estancia,0.11377942749013363
388,pct_estancia_larga,0.0737172506940268
389,egresos_por_anio,0.43458757301944484
389,estancia_media,0.0003375279831445387
389,estancia_mediana,0.00011634353288066027
389,peso_medio_grd,0.002547088037898631
389,severidad_media,0.00025550759238887307
389,mortalidad_media,0.00010054300857942945
389,entropia_grd,0.010153902082951059
389,comorbilidades_promedio,0.007168887186274241
389,tasa_cma,0.0896404114816033
389,peso_medio_cma,0.0017562430862106911
389,pct_pediatrico,1.712464293335973e-06
389,pct_geriatrico,1.8636710033164396e-06
389,pct_femenino_fertil,1.030973251918769e-06
389,edad_mediana,2.1348224962507884e-06
389,pct_urgencia,0.064211644589218
389,pct_programada,0.34475315734844736
389,pct_obstetrica_ingreso,1.030973251918769e-06
389,pct_alta_domicilio,0.013393942515354043
389,pct_alta_fallecido,0.00011690707550393273
389,pct_alta_traslado,0.17809349242208874
389,pct_origen_emergencia,0.14050392420215585
389,pct_origen_referencia,0.0896404114816033
389,pct_uso_pabellon,0.04549907949340436
389,pabellones_promedio,0.20937618524373475
389,tasa_partos,1.0131337677743326e-06
389,tasa_prematurez,0.23199545536462826
389,cv_estancia,0.1105558131331747
389,pct_estancia_larga,0.004879659104118616
390,egresos_por_anio,0.46816039248325364
390,estancia_media,0.006870632070859459
390,estancia_mediana,0.005348985446546999
390,peso_medio_grd,0.0002136362585480977
390,severidad_media,7.028042843618482e-05
390,mortalidad_media,1.5176091392815266e-07
390,entropia_grd,0.003712153667144712
390,comorbilidades_promedio,0.007313924497173941
390,tasa_cma,0.3000512613801036
390,peso_medio_cma,3.892047071451249e-05
390,pct_pediatrico,5.1787277872471337e-08
390,pct_geriatrico,3.3213311979620005e-08
390,pct_femenino_fertil,4.7970413388491113e-08
390,edad_mediana,3.3213311979620005e-08
390,pct_urgencia,0.01988159542404526
390,pct_programada,0.006870632070859459
390,pct_obstetrica_ingreso,1.5176091392815266e-07
390,pct_alta_domicilio,0.013925521532110014
390,pct_alta_fallecido,0.00047970272857511407
390,pct_alta_traslado,0.417196131503113
390,pct_origen_emergencia,0.006870632070859459
390,pct_origen_referencia,0.012102105438831941
390,pct_uso_pabellon,0.5835153008625125
390,pabellones_promedio,0.5835153008625125
390,tasa_partos,1.4433768585102708e-06
390,tasa_prematurez,0.1565250601491288
390,cv_estancia,0.052418205369602
390,pct_estancia_larga,0.02078019291034548
391,egresos_por_anio,0.0686008037867663
391,estancia_media,0.05707870933265019
391,estancia_mediana,0.00036039748958204286
391,peso_medio_grd,0.0005620412979613018
391,severidad_media,0.785227775343404
391,mortalidad_media,0.28429931104735323
391,entropia_grd,0.11285966066158318
391,comorbilidades_promedio,0.1575139880182819
391,tasa_cma,0.005876931033914471
391,peso_medio_cma,1.3983179294609261e-05
391,pct_pediatrico,8.884247202652012e-09
391,pct_geriatrico,2.1633912741121034e-09
391,pct_femenino_fertil,0.3206908393138999
391,edad_mediana,1.309798078275074e-09
391,pct_urgencia,0.00012528706750020442
391,pct_programada,0.00013490243638345165
391,pct_obstetrica_ingreso,0.05467332521062428
391,pct_alta_domicilio,0.009995537496642344
391,pct_alta_fallecido,6.991468361073101e-06
391,pct_alta_traslado,0.11285966066158318
391,pct_origen_emergencia,0.00019847482447319384
391,pct_origen_referencia,0.01610341532624185
391,pct_uso_pabellon,0.0007794975598448007
391,pabellones_promedio,0.035117651555150196
391,tasa_partos,0.08431010570488001
391,tasa_prematurez,0.04299377825142757
391,cv_estancia,0.009024119117154152
391,pct_estancia_larga,0.1575139880182819
392,egresos_por_anio,0.3584673081120364
392,estancia_media,0.10752998165034226
392,estancia_mediana,0.08360013090619671
392,peso_medio_grd,0.0001324092757531977
392,severidad_media,0.013952243755695643
392,mortalidad_media,0.08954521979950901
392,entropia_grd,0.7827604867679511
392,comorbilidades_promedio,0.061157216402487315
392,tasa_cma,0.08345086289045184
392,peso_medio_cma,0.0001556074592608906
392,pct_pediatrico,1.884657253084708e-09
392,pct_geriatrico,7.33510342326652e-07
392,pct_femenino_fertil,0.0008260175495263058
392,edad_mediana,2.4547567697692363e-08
392,pct_urgencia,0.0003253595092728763
392,pct_programada,7.33510342326652e-07
392,pct_obstetrica_ingreso,0.00257601301591944
392,pct_alta_domicilio,0.08345086289045184
392,pct_alta_fallecido,8.991597977603047e-05
392,pct_alta_traslado,0.22073723286748445
392,pct_origen_emergencia,7.33510342326652e-07
392,pct_origen_referencia,0.00020221260294988057
392,pct_uso_pabellon,0.016258670288874014
392,pabellones_promedio,0.14778969314618537
392,tasa_partos,0.00044672818741952713
392,tasa_prematurez,0.29951113339161284
392,cv_estancia,0.20921352767525406
392,pct_estancia_larga,0.12405920772160192
393,egresos_por_anio,0.13748532780682263
393,estancia_media,0.8717413110045248
393,estancia_mediana,0.047220163715060263
393,peso_medio_grd,0.10397746907895407
393,severidad_media,0.021144367061446907
393,mortalidad_media,0.005882537795651223
393,entropia_grd,0.028465689892173414
393,comorbilidades_promedio,0.0016347780066167303
393,tasa_cma,0.000510135880440272
393,peso_medio_cma,0.000202548628568421
393,pct_pediatrico,1.1571534859029061e-08
393,pct_geriatrico,2.3601864284202073e-06
393,pct_femenino_fertil,1.0322299663164813e-06
393,edad_mediana,3.183704247761281e-07
393,pct_urgencia,3.925387558318405e-05
393,pct_programada,0.2075313799740779
393,pct_obstetrica_ingreso,3.955971150786876e-05
393,pct_alta_domicilio,1.9778584693144368e-05
393,pct_alta_fallecido,0.0016347780066167303
393,pct_alta_traslado,7.893933526479254e-06
393,pct_origen_emergencia,0.8326503261509102
393,pct_origen_referencia,0.01759849556285617
393,pct_uso_pabellon,1.1867806681653578e-07
393,pabellones_promedio,0.00022454952899246525
393,tasa_partos,0.0001770185762904648
393,tasa_prematurez,0.07852280655386314
393,cv_estancia,0.0001973111636853095
393,pct_estancia_larga,0.7275655866962137
394,egresos_por_anio,0.04011132172678497
394,estancia_media,0.1031402454280273
394,estancia_mediana,0.006176603131690207
394,peso_medio_grd,0.0014828739012460604
394,severidad_media,5.6898163022539664e-05
394,mortalidad_media,9.384383540767862e-07
394,entropia_grd,0.317103204330717
394,comorbilidades_promedio,0.009509358521122429
394,tasa_cma,0.1031402454280273
394,peso_medio_cma,0.001160677901582757
394,pct_pediatrico,1.3041201033428472e-09
394,pct_geriatrico,1.9315193060346277e-09
394,pct_femenino_fertil,3.058862874326648e-07
394,edad_mediana,1.9315193060346277e-09
394,pct_urgencia,0.6813652786837523
394,pct_programada,0.09382259613660122
394,pct_obstetrica_ingreso,8.61671622397042e-07
394,pct_alta_domicilio,0.001160677901582757
394,pct_alta_fallecido,1.1640128236489467e-06
394,pct_alta_traslado,0.13027591597008703
394,pct_origen_emergencia,0.9417128014932891
394,pct_origen_referencia,0.6824042925159587
394,pct_uso_pabellon,0.21370136207203344
394,pabellones_promedio,0.6880209871040367
394,tasa_partos,6.185622168517897e-06
394,tasa_prematurez,2.9515406803106112e-05
394,cv_estancia,0.09382259613660122
394,pct_estancia_larga,0.317103204330717
395,egresos_por_anio,0.49424108749945833
395,estancia_media,0.1696092138352904
395,estancia_mediana,0.33584531398377465
395,peso_medio_grd,6.951714319434948e-05
395,severidad_media,0.0004458291733634253
395,mortalidad_media,0.00033774569474626125
395,entropia_grd,0.014775603875299371
395,comorbilidades_promedio,0.0019810246924017315
395,tasa_cma,0.002523518287017413
395,peso_medio_cma,0.002861694198400618
395,pct_pediatrico,1.768626190240378e-08
395,pct_geriatrico,1.4580739866822447e-05
395,pct_femenino_fertil,5.271009757068799e-05
395,edad_mediana,3.7440871471877617e-06
395,pct_urgencia,0.0027125678545580085
395,pct_programada,7.091223681295972e-05
395,pct_obstetrica_ingreso,0.00031211717212724865
395,pct_alta_domicilio,0.0009759737862553715
395,pct_alta_fallecido,0.0028392553832542085
395,pct_alta_traslado,0.005369191607645863
395,pct_origen_emergencia,0.006327474585434748
395,pct_origen_referencia,0.011090540490757283
395,pct_uso_pabellon,0.037609629474534466
395,pabellones_promedio,0.015069845057474706
395,tasa_partos,0.0014029454146401677
395,tasa_prematurez,0.49664428241309355
395,cv_estancia,0.0014029454146401677
395,pct_estancia_larga,0.1402302891555893
396,egresos_por_anio,0.293917192460767
396,estancia_media,0.00027894196966492767
396,estancia_mediana,0.0001428711247190801
396,peso_medio_grd,0.0006353684536687839
396,severidad_media,0.0002701986361159532
396,mortalidad_media,2.1585758674798726e-05
396,entropia_grd,0.03894522861246937
396,comorbilidades_promedio,2.6738653544573504e-05
396,tasa_cma,0.10936956984683566
396,peso_medio_cma,0.0014597331900188966
396,pct_pediatrico,1.2118472417143245e-08
396,pct_geriatrico,1.2118472417143245e-08
396,pct_femenino_fertil,2.7388759780030875e-06
396,edad_mediana,2.7748405463314252e-08
396,pct_urgencia,0.16116656011554004
396,pct_programada,0.05362185636223278
396,pct_obstetrica_ingreso,9.055647639851506e-06
396,pct_alta_domicilio,3.001269326242656e-06
396,pct_alta_fallecido,9.055647639851506e-06
396,pct_alta_traslado,0.0003627810544597598
396,pct_origen_emergencia,0.14073721308322948
396,pct_origen_referencia,0.02232886493117582
396,pct_uso_pabellon,0.3144489870514536
396,pabellones_promedio,0.16116656011554004
396,tasa_partos,5.068089893033733e-05
396,tasa_prematurez,0.016272283836774086
396,cv_estancia,0.0013753334775650039
396,pct_estancia_larga,0.0020513705851124683
397,egresos_por_anio,0.2625244362717135
397,estancia_media,0.002310496410292736
397,estancia_mediana,0.00031780178991097364
397,peso_medio_grd,3.097150750781889e-05
397,severidad_media,0.0003905072935763499
397,mortalidad_media,3.072475029033813e-05
397,entropia_grd,0.0003138152519296003
397,comorbilidades_promedio,0.012075979522667639
397,tasa_cma,0.03578293309180113
397,peso_medio_cma,0.012075979522667639
397,pct_pediatrico,1.0875583338136868e-07
397,pct_geriatrico,3.323366511429852e-08
397,pct_femenino_fertil,5.799648651627289e-05
397,edad_mediana,3.323366511429852e-08
397,pct_urgencia,0.00031780178991097364
397,pct_programada,5.799648651627289e-05
397,pct_obstetrica_ingreso,3.4351472641016863e-05
397,pct_alta_domicilio,0.00023548294493922668
397,pct_alta_fallecido,2.5613677994654922e-05
397,pct_alta_traslado,0.005618056752257612
397,pct_origen_emergencia,0.00031780178991097364
397,pct_origen_referencia,0.00279072733396791
397,pct_uso_pabellon,0.0003138152519296003
397,pabellones_promedio,0.012075979522667639
397,tasa_partos,6.475118237977945e-05
397,tasa_prematurez,0.3609244901364583
397,cv_estancia,0.046417741841627815
397,pct_estancia_larga,0.009919146968410588
398,egresos_por_anio,0.8244338153808909
398,estancia_media,0.0925670589799216
398,estancia_mediana,0.10977597583848646
398,peso_medio_grd,9.511482531202923e-05
398,severidad_media,0.16796204596732678
398,mortalidad_media,0.4240561359419263
398,entropia_grd,0.0043868881540728615
398,comorbilidades_promedio,0.09657741870460723
398,tasa_cma,0.0007093303080848698
398,peso_medio_cma,0.12002218424795538
398,pct_pediatrico,9.72447065133794e-08
398,pct_geriatrico,6.284798895058246e-07
398,pct_femenino_fertil,9.977208172643404e-05
398,edad_mediana,6.284798895058246e-07
398,pct_urgencia,6.829743182825142e-07
398,pct_programada,3.416115841772038e-07
398,pct_obstetrica_ingreso,0.0006439585093073689
398,pct_alta_domicilio,2.646059440742289e-06
398,pct_alta_fallecido,2.1422503441145245e-06
398,pct_alta_traslado,0.013165334160019533
398,pct_origen_emergencia,7.718020954154327e-05
398,pct_origen_referencia,0.13125066570684055
398,pct_uso_pabellon,1.5243396970055255e-06
398,pabellones_promedio,0.024882408085120808
398,tasa_partos,0.0070278822449464365
398,tasa_prematurez,0.6794923717510323
398,cv_estancia,0.008093272421219445
398,pct_estancia_larga,0.19305671123397364
399,egresos_por_anio,0.45061613678281
399,estancia_media,0.002333517543742613
399,estancia_mediana,0.03593115186167005
399,peso_medio_grd,4.705275199611161e-05
399,severidad_media,0.0021824226755132676
399,mortalidad_media,0.002333517543742613
399,entropia_grd,0.0026234948627769598
399,comorbilidades_promedio,0.02352717463170568
399,tasa_cma,0.03836875501803024
399,peso_medio_cma,0.009921782493029331
399,pct_pediatrico,4.9387072369607224e-09
399,pct_geriatrico,1.0195816936571639e-06
399,pct_femenino_fertil,6.5634521084851875e-06
399,edad_mediana,6.074341400167346e-08
399,pct_urgencia,0.00041003937487924707
399,pct_programada,0.0017180239066209354
399,pct_obstetrica_ingreso,1.857046286930086e-05
399,pct_alta_domicilio,0.009921782493029331
399,pct_alta_fallecido,4.0268527507707727e-07
399,pct_alta_traslado,0.2990538588063247
399,pct_origen_emergencia,0.031694589366937816
399,pct_origen_referencia,0.8611418422735497
399,pct_uso_pabellon,0.004639216081740476
399,pabellones_promedio,0.0026234948627769598
399,tasa_partos,0.0003906338115773522
399,tasa_prematurez,0.15569758413883394
399,cv_estancia,0.07114341928670659
399,pct_estancia_larga,0.0021824226755132676
400,egresos_por_anio,5.0365458846816055e-05
400,estancia_media,5.0365458846816055e-05
400,estancia_mediana,1.0400136094053651e-06
400,peso_medio_grd,0.050357722305904684
400,severidad_media,2.605760451876041e-05
400,mortalidad_media,8.811590681311029e-06
400,entropia_grd,0.03585991835585164
400,comorbilidades_promedio,5.0365458846816055e-05
400,tasa_cma,0.9154759134793827
400,peso_medio_cma,0.003723008979746554
400,pct_pediatrico,5.889425558778349e-09
400,pct_geriatrico,5.889425558778349e-09
400,pct_femenino_fertil,2.1201031219384068e-07
400,edad_mediana,5.889425558778349e-09
400,pct_urgencia,0.12886524842333427
400,pct_programada,0.16051454865594075
400,pct_obstetrica_ingreso,2.1201031219384068e-07
400,pct_alta_domicilio,0.00020676167674304511
400,pct_alta_fallecido,3.0646738035169925e-06
400,pct_alta_traslado,0.09362446043845171
400,pct_origen_emergencia,0.05266610845263805
400,pct_origen_referencia,0.001650214496112472
400,pct_uso_pabellon,0.0058355018368413
400,pabellones_promedio,0.16051454865594075
400,tasa_partos,2.1201031219384068e-07
400,tasa_prematurez,0.0027707324292100145
400,cv_estancia,0.13545439094098038
400,pct_estancia_larga,0.003419796331557278
401,egresos_por_anio,0.100699758425177
401,estancia_media,0.00022220161276359648
401,estancia_mediana,9.89353985422986e-06
401,peso_medio_grd,2.7231864526187805e-06
401,severidad_media,0.0001390136821482592
401,mortalidad_media,5.06027611870867e-06
401,entropia_grd,1.0287884181689133e-06
401,comorbilidades_promedio,0.0016882624951711461
401,tasa_cma,0.08491658733842557
401,peso_medio_cma,0.00026520708329904425
401,pct_pediatrico,1.0287884181689133e-06
401,pct_geriatrico,2.589365727356514e-07
401,pct_femenino_fertil,7.121545724616079e-07
401,edad_mediana,2.589365727356514e-07
401,pct_urgencia,0.0004594455537546553
401,pct_programada,1.1672511270107511e-05
401,pct_obstetrica_ingreso,7.436325222589249e-07
401,pct_alta_domicilio,0.0003558191996668623
401,pct_alta_fallecido,1.9180451285390055e-05
401,pct_alta_traslado,0.3969937858773707
401,pct_origen_emergencia,0.0022058660298019893
401,pct_origen_referencia,0.014349640862297874
401,pct_uso_pabellon,0.363196015784002
401,pabellones_promedio,0.4282691115705267
401,tasa_partos,1.2564730203247534e-06
401,tasa_prematurez,0.011531280174892558
401,cv_estancia,0.36226917575755013
401,pct_estancia_larga,0.000752334385714448
402,egresos_por_anio,0.08836444412713329
402,estancia_media,0.015672695806455018
402,estancia_mediana,0.01714542833649219
402,peso_medio_grd,0.04660918026303865
402,severidad_media,0.9875601534434899
402,mortalidad_media,0.17084150139794452
402,entropia_grd,0.009003828086728182
402,comorbilidades_promedio,0.04660918026303865
402,tasa_cma,0.025287202854448673
402,peso_medio_cma,0.0003689452380045914
402,pct_pediatrico,1.0189136034727925e-08
402,pct_geriatrico,1.3174792251705871e-08
402,pct_femenino_fertil,0.059603192224885866
402,edad_mediana,4.699269498894031e-09
402,pct_urgencia,1.0923072787210933e-05
402,pct_programada,3.869780713775567e-07
402,pct_obstetrica_ingreso,0.028262669494839902
402,pct_alta_domicilio,0.00037167987926714307
402,pct_alta_fallecido,3.869780713775567e-07
402,pct_alta_traslado,0.2344873843411176
402,pct_origen_emergencia,1.2801595674167178e-06
402,pct_origen_referencia,0.009695655250181236
402,pct_uso_pabellon,0.008539531012171357
402,pabellones_promedio,0.2924127955567604
402,tasa_partos,0.08836444412713329
402,tasa_prematurez,0.03379327477432235
402,cv_estancia,0.009003828086728182
402,pct_estancia_larga,0.04779860532741275
403,egresos_por_anio,0.15598413451317095
403,estancia_media,2.439961884465214e-05
403,estancia_mediana,5.202323422391755e-05
403,peso_medio_grd,2.8499130037871067e-07
403,severidad_media,1.0255633150600897e-05
403,mortalidad_media,3.821001756981592e-06
403,entropia_grd,0.0014894001905795997
403,comorbilidades_promedio,0.20221795562402145
403,tasa_cma,0.06879003917380766
403,peso_medio_cma,0.0007253778465577838
403,pct_pediatrico,1.0210655337379356e-05
403,pct_geriatrico,7.537842234860005e-07
403,pct_femenino_fertil,1.1925874544468948e-06
403,edad_mediana,4.4673978457932056e-07
403,pct_urgencia,3.739327206290487e-05
403,pct_programada,2.8499130037871067e-07
403,pct_obstetrica_ingreso,2.990033458735668e-06
403,pct_alta_domicilio,0.004010039959800116
403,pct_alta_fallecido,1.1925874544468948e-06
403,pct_alta_traslado,0.9947549246816436
403,pct_origen_emergencia,5.458102959963361e-05
403,pct_origen_referencia,0.018589212271067794
403,pct_uso_pabellon,0.007270671301880779
403,pabellones_promedio,0.003484686781739696
403,tasa_partos,1.8388114506109748e-05
403,tasa_prematurez,0.05554548798529791
403,cv_estancia,0.6949262322165147
403,pct_estancia_larga,0.00012951470760105436
404,egresos_por_anio,0.0006622173998227152
404,estancia_media,0.0018168537786698565
404,estancia_mediana,0.0008134832806611583
404,peso_medio_grd,0.0001729247877149306
404,severidad_media,0.0006100305160109819
404,mortalidad_media,0.00040984333790988325
404,entropia_grd,0.1304087628963166
404,comorbilidades_promedio,0.0018802418766205888
404,tasa_cma,0.35910186217389145
404,peso_medio_cma,1.0545188461601815e-05
404,pct_pediatrico,2.8663011485283218e-08
404,pct_geriatrico,7.386905139511121e-06
404,pct_femenino_fertil,6.916596070128551e-06
404,edad_mediana,2.938531764135425e-06
404,pct_urgencia,0.2104967066259183
404,pct_programada,0.0004046478124981007
404,pct_obstetrica_ingreso,4.064429189649516e-05
404,pct_alta_domicilio,7.386905139511121e-06
404,pct_alta_fallecido,1.5131933438549437e-06
404,pct_alta_traslado,0.0018802418766205888
404,pct_origen_emergencia,0.0008134832806611583
404,pct_origen_referencia,0.002557871049249337
404,pct_uso_pabellon,0.001575523609626509
404,pabellones_promedio,0.001975380990856928
404,tasa_partos,3.969790778839648e-05
404,tasa_prematurez,0.0004135765418041422
404,cv_estancia,0.0021118039054808173
404,pct_estancia_larga,0.001975380990856928
405,egresos_por_anio,0.09314963343523198
405,estancia_media,0.008328127941734275
405,estancia_mediana,0.007971383975871202
405,peso_medio_grd,0.0002768902566047538
405,severidad_media,0.0002768902566047538
405,mortalidad_media,0.00034435963176273574
405,entropia_grd,0.09314963343523198
405,comorbilidades_promedio,0.006041217913006513
405,tasa_cma,0.04508283811961751
405,peso_medio_cma,0.005243046029678017
405,pct_pediatrico,9.305281451767592e-08
405,pct_geriatrico,4.217684596224054e-07
405,pct_femenino_fertil,0.00018245727643174882
405,edad_mediana,1.245184989180214e-07
405,pct_urgencia,4.6696080797895265e-05
405,pct_programada,0.00017100202859326714
405,pct_obstetrica_ingreso,0.000860300861125881
405,pct_alta_domicilio,0.00020769474762176936
405,pct_alta_fallecido,0.0015176856806815911
405,pct_alta_traslado,0.004833586557762962
405,pct_origen_emergencia,0.006041217913006513
405,pct_origen_referencia,0.0701623118789917
405,pct_uso_pabellon,0.0015176856806815911
405,pabellones_promedio,0.05114572225242379
405,tasa_partos,0.0009509896123645606
405,tasa_prematurez,0.1362125642860743
405,cv_estancia,0.0019755285921072246
405,pct_estancia_larga,0.0219655757195194
406,egresos_por_anio,0.028317393461438883
406,estancia_media,0.013425235851618216
406,estancia_mediana,0.0054292524553305015
406,peso_medio_grd,0.00012144826651338102
406,severidad_media,0.00033513342012907643
406,mortalidad_media,0.0005657220367677474
406,entropia_grd,0.07530812378776641
406,comorbilidades_promedio,0.016609531724526998
406,tasa_cma,0.028756709151774397
406,peso_medio_cma,0.013440285002434814
406,pct_pediatrico,1.5584794836538832e-08
406,pct_geriatrico,4.498274817037216e-08
406,pct_femenino_fertil,3.6679053942500476e-05
406,edad_mediana,1.5584794836538832e-08
406,pct_urgencia,0.0010979971600808775
406,pct_programada,1.805711229315929e-06
406,pct_obstetrica_ingreso,0.0006900442064838565
406,pct_alta_domicilio,8.676474132748031e-06
406,pct_alta_fallecido,5.879687716134033e-05
406,pct_alta_traslado,0.0005657220367677474
406,pct_origen_emergencia,0.00033629014830660744
406,pct_origen_referencia,0.0010979971600808775
406,pct_uso_pabellon,0.014918299934862097
406,pabellones_promedio,0.0955389274334197
406,tasa_partos,0.0017055109315125072
406,tasa_prematurez,0.025149460207233312
406,cv_estancia,0.2359602556648733
406,pct_estancia_larga,0.04131542215528158
407,egresos_por_anio,0.045200704356318226
407,estancia_media,0.0006790353351706044
407,estancia_mediana,0.009451913287411936
407,peso_medio_grd,0.005322447930429936
407,severidad_media,0.5807342703544804
407,mortalidad_media,0.21613484195667346
407,entropia_grd,0.2244606188919694
407,comorbilidades_promedio,0.009451913287411936
407,tasa_cma,0.03825411828396952
407,peso_medio_cma,0.006079177275770932
407,pct_pediatrico,7.439098814708766e-09
407,pct_geriatrico,7.513183642758316e-08
407,pct_femenino_fertil,0.03345089216107559
407,edad_mediana,1.4056160858336213e-08
407,pct_urgencia,0.009451913287411936
407,pct_programada,0.005820840873868525
407,pct_obstetrica_ingreso,0.21613484195667346
407,pct_alta_domicilio,0.00022979992336447048
407,pct_alta_fallecido,5.580538017977003e-07
407,pct_alta_traslado,0.03345089216107559
407,pct_origen_emergencia,0.03345089216107559
407,pct_origen_referencia,0.15833671744718117
407,pct_uso_pabellon,6.099931727197424e-06
407,pabellones_promedio,0.0005449081190921332
407,tasa_partos,0.22355971507464248
407,tasa_prematurez,0.15833671744718117
407,cv_estancia,0.004804824590384747
407,pct_estancia_larga,0.00022979992336447048
408,egresos_por_anio,0.0126394658409685
408,estancia_media,3.344068652775515e-06
408,estancia_mediana,4.997637870173381e-06
408,peso_medio_grd,4.858090921635094e-06
408,severidad_media,4.748276310776436e-05
408,mortalidad_media,5.273511925815568e-06
408,entropia_grd,5.3677672864157e-06
408,comorbilidades_promedio,0.002903473923064354
408,tasa_cma,0.026621030751069266
408,peso_medio_cma,0.039259025144075956
408,pct_pediatrico,5.264597155078125e-06
408,pct_geriatrico,8.332481959899891e-07
408,pct_femenino_fertil,3.2086268533379064e-06
408,edad_mediana,5.46229879503328e-06
408,pct_urgencia,7.862653749961314e-05
408,pct_programada,0.00010236591762174198
408,pct_obstetrica_ingreso,5.273511925815568e-06
408,pct_alta_domicilio,4.997637870173381e-06
408,pct_alta_fallecido,3.2086268533379064e-06
408,pct_alta_traslado,0.010965673273039033
408,pct_origen_emergencia,0.04816746116699705
408,pct_origen_referencia,0.10687628365542336
408,pct_uso_pabellon,0.00011031340685990518
408,pabellones_promedio,0.0025324133146626612
408,tasa_partos,0.00015719400464117987
408,tasa_prematurez,0.14378073669851968
408,cv_estancia,0.0003012172682781948
408,pct_estancia_larga,1.4455186046507557e-05
409,egresos_por_anio,0.07240772906820164
409,estancia_media,0.12656013498856186
409,estancia_mediana,0.24024439528339173
409,peso_medio_grd,0.029735873712673853
409,severidad_media,0.10682783441537515
409,mortalidad_media,0.5558223135897119
409,entropia_grd,0.7246054997479894
409,comorbilidades_promedio,0.47736020301550913
409,tasa_cma,0.01395592401285385
409,peso_medio_cma,0.009230556370270057
409,pct_pediatrico,6.662350010573532e-10
409,pct_geriatrico,9.115924512730127e-08
409,pct_femenino_fertil,0.00032301031248189316
409,edad_mediana,1.0663846367034129e-08
409,pct_urgencia,0.001011041083756002
409,pct_programada,0.0027339343982728803
409,pct_obstetrica_ingreso,0.0027339343982728803
409,pct_alta_domicilio,0.00014943948928285606
409,pct_alta_fallecido,5.9004197043551797e-05
409,pct_alta_traslado,0.017890833205988964
409,pct_origen_emergencia,0.02383218005631564
409,pct_origen_referencia,0.2595132409834313
409,pct_uso_pabellon,6.331951515389047e-05
409,pabellones_promedio,7.877510714689763e-05
409,tasa_partos,0.027105630128146437
409,tasa_prematurez,0.31933853605322743
409,cv_estancia,0.050001267622827965
409,pct_estancia_larga,0.12656013498856186
410,egresos_por_anio,0.20935895136784424
410,estancia_media,6.640591300584354e-06
410,estancia_mediana,6.620570393014683e-07
410,peso_medio_grd,0.00011733443982198638
410,severidad_media,9.341675109516499e-05
410,mortalidad_media,1.605074725163294e-05
410,entropia_grd,0.0218168013139008
410,comorbilidades_promedio,0.00011733443982198638
410,tasa_cma,0.04184689013189468
410,peso_medio_cma,0.0008448355973831588
410,pct_pediatrico,1.066152421807024e-08
410,pct_geriatrico,1.3986637363646196e-08
410,pct_femenino_fertil,7.704872217632883e-06
410,edad_mediana,1.066152421807024e-08
410,pct_urgencia,0.058579989513062126
410,pct_programada,0.015080621566524725
410,pct_obstetrica_ingreso,0.00012971117407602133
410,pct_alta_domicilio,1.605074725163294e-05
410,pct_alta_fallecido,1.551779337236485e-08
410,pct_alta_traslado,0.002178444824341329
410,pct_origen_emergencia,0.06262177184019425
410,pct_origen_referencia,0.0017835554904832923
410,pct_uso_pabellon,0.0027587781474067204
410,pabellones_promedio,0.010302853699361625
410,tasa_partos,0.0026365666746046997
410,tasa_prematurez,0.12360407996692642
410,cv_estancia,0.04836997529182249
410,pct_estancia_larga,0.00011733443982198638
411,egresos_por_anio,0.05455973139592001
411,estancia_media,0.278701012352696
411,estancia_mediana,0.2663831172683013
411,peso_medio_grd,8.25707616209653e-05
411,severidad_media,0.02700452308304196
411,mortalidad_media,0.11126510928415391
411,entropia_grd,0.8822739092678167
